receipt_id,receipt_date,vendor_name,gross_amount,payment_method,canonical_pay_method,is_driver_reimbursement,reimbursed_via,banking_transaction_id,is_matched,receipt_source,classification_bucket,classification_reason
217199,2012-12-27,JIFFY LUBE,73.47,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217201,2012-12-28,JIFFY LUBE,69.28,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217216,2014-06-24,INDY GRAPHICS,401.63,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217009,2014-07-05,CANADIAN TIRE,52.46,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214108,2014-07-09,PETRO-CANADA,131.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214109,2014-07-09,PETRO-CANADA,86.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214107,2014-07-10,PETRO-CANADA,12.05,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217260,2014-12-13,CENTEX,34.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217261,2014-12-13,CENTEX,350.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
151157,2017-06-27,CARD PURCHASE,1566.81,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
151248,2017-07-21,CARD PURCHASE,567.11,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
151268,2017-07-27,CARD PURCHASE,380.73,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
151321,2017-08-11,CARD PURCHASE,897.75,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
151464,2017-09-15,CARD PURCHASE,581.91,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
151485,2017-09-25,CARD PURCHASE,433.76,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
